experiment,suite,condition,environment,model,phase,action_family,seed,episode_rows,success,steps,high_level_steps,primitive_steps,reward,errors,repeats,prediction_score,holdout_score,holdout_gain,imagined_nodes,imagination_depth,actual_return,runtime_seconds,real_transitions,imagined_transitions,action_proposals,novelty_score,repeat_rate,error_rate,learning_auc,final_tail_success,first_success_real_transitions,adaptation_auc,episodes_to_50,episodes_to_80,transfer_gain_vs_from_scratch,sample_saving_to_50,sample_saving_to_80,unseen_prediction_calibration_error
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,257,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002513652999623446,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,307,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0024687114992411807,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,353,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002091180499410257,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,401,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0024507509988325182,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,457,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0024181620014132933,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,503,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002443961500248406,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,557,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.001880349001585273,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,601,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0024345674998767206,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,659,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002423414501681691,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,701,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002280531500291545,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,761,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002555140998592833,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,809,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002308592998306267,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,857,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0025261890006368047,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,907,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002598529498936841,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,953,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0024214189997292124,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1009,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002029570502199931,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1061,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.001743988999951398,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1103,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0023822079996170943,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1151,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002500967000669334,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1201,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002392799498338718,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1259,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0025323914995533416,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1301,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0021579299996665213,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,131,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0024534259979554916,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1361,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0024803494999650864,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1423,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002237510500854114,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1481,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.001778797999577364,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1543,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0024756600009277463,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,1601,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.001785824999533361,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,173,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0019887655007187277,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,211,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0024394800000300167,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,257,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002554621500603389,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,307,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002408943500195164,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,353,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0019798834985704163,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,401,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0020434680000471417,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,457,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0021641380003711674,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,503,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002464506000542315,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,557,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002047885499923723,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,601,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002483513000479434,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,659,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.00243615949904779,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,701,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0021199534997867887,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,761,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0026646639993123246,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,809,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002043291000154568,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,857,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0025766075002320575,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,907,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0026053035011864268,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,953,200,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9999999999999999,,0.0,0.0,0.0,0.002543741500849137,4.0,0.0,4.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1009,2000,0.587,4.0,4.0,4.0,0.587,0.0,0.0,0.99025,0.12370411523644392,2.0138888888888892e-05,42.478,3.5175,0.587,0.002204537550380337,4.0,42.478,4.0,,0.0,0.0,0.5870435217608805,0.795,40,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1061,2000,0.5695,4.0,4.0,4.0,0.5695,0.0,0.0,0.99025,0.12376101074836288,3.90625e-06,42.409,3.498,0.5695,0.0019992288500943686,4.0,42.409,4.0,,0.0,0.0,0.5695347673836918,0.78,24,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1103,2000,0.4985,4.0,4.0,4.0,0.4985,0.0,0.0,0.990375,0.1238722893347062,6.250000000000005e-06,42.675,3.53,0.4985,0.002085247100025299,4.0,42.675,4.0,,0.0,0.0,0.4984992496248124,0.695,40,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1151,2000,0.569,4.0,4.0,4.0,0.569,0.0,0.0,0.989875,0.12337442692519435,9.341032608695648e-06,42.429,3.503,0.569,0.0020252355000266106,4.0,42.429,4.0,,0.0,0.0,0.5692846423211606,0.825,68,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1201,2000,0.4875,4.0,4.0,4.0,0.4875,0.0,0.0,0.989375,0.12372251477311938,2.0501746894409902e-05,43.122,3.5515,0.4875,0.0020631303500122157,4.0,43.122,4.0,,0.0,0.0,0.4874937468734367,0.68,112,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1259,2000,0.5895,4.0,4.0,4.0,0.5895,0.0,0.0,0.99075,0.12364182496143702,7.8125e-06,43.111,3.5285,0.5895,0.0020390906497777905,4.0,43.111,4.0,,0.0,0.0,0.5895447723861931,0.805,128,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1301,2000,0.58,4.0,4.0,4.0,0.58,0.0,0.0,0.989625,0.12362189892814594,2.287197098317642e-05,42.61,3.527,0.58,0.002134669549908722,4.0,42.61,4.0,,0.0,0.0,0.5802901450725363,0.815,312,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,131,2000,0.658,4.0,4.0,4.0,0.658,0.0,0.0,0.98925,0.12289620913349497,1.5425857843137253e-05,42.922,3.517,0.658,0.0021073945499520052,4.0,42.922,4.0,,0.0,0.0,0.6580790395197599,0.895,104,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1361,2000,0.645,4.0,4.0,4.0,0.645,0.0,0.0,0.99,0.12350545595029969,0.0,42.4615,3.5315,0.645,0.0021150960496597693,4.0,42.4615,4.0,,0.0,0.0,0.6450725362681341,0.895,20,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1423,2000,0.593,4.0,4.0,4.0,0.593,0.0,0.0,0.990125,0.12342516982359936,8.928571428571424e-06,42.277,3.527,0.593,0.002129092550254427,4.0,42.277,4.0,,0.0,0.0,0.5930465232616308,0.8,32,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1481,2000,0.661,4.0,4.0,4.0,0.661,0.0,0.0,0.98975,0.12368983645604874,5.952380952380945e-06,42.242,3.507,0.661,0.0019627195501088863,4.0,42.242,4.0,,0.0,0.0,0.6610805402701351,0.895,36,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1543,2000,0.5665,4.0,4.0,4.0,0.5665,0.0,0.0,0.99,0.12369316835983576,1.2526939655172418e-05,42.4785,3.516,0.5665,0.002079869949622662,4.0,42.4785,4.0,,0.0,0.0,0.5665332666333167,0.8,32,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,1601,2000,0.6625,4.0,4.0,4.0,0.6625,0.0,0.0,0.989375,0.12301807903301401,3.90625e-06,42.546,3.5255,0.6625,0.002025045099915587,4.0,42.546,4.0,,0.0,0.0,0.6625812906453227,0.9,48,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,173,2000,0.649,4.0,4.0,4.0,0.649,0.0,0.0,0.9905,0.12376491389318885,2.083333333333333e-05,42.3785,3.5025,0.649,0.002113960899761878,4.0,42.3785,4.0,,0.0,0.0,0.6490745372686343,0.91,16,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,211,2000,0.6335,4.0,4.0,4.0,0.6335,0.0,0.0,0.990375,0.12351643117096109,0.0,42.3635,3.4955,0.6335,0.0022245368501753546,4.0,42.3635,4.0,,0.0,0.0,0.6335667833916958,0.915,60,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,257,2000,0.658,4.0,4.0,4.0,0.658,0.0,0.0,0.989875,0.12360820309506454,1.779513888888889e-05,42.421,3.504,0.658,0.0021268905000033558,4.0,42.421,4.0,,0.0,0.0,0.6580790395197599,0.915,24,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,307,2000,0.658,4.0,4.0,4.0,0.658,0.0,0.0,0.99025,0.12327431720847526,1.171875e-05,42.4775,3.501,0.658,0.002194447399902856,4.0,42.4775,4.0,,0.0,0.0,0.6580790395197599,0.925,36,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,353,2000,0.672,4.0,4.0,4.0,0.672,0.0,0.0,0.989625,0.12326869915172546,1.8928571428571435e-05,42.629,3.5105,0.672,0.0019302214003691916,4.0,42.629,4.0,,0.0,0.0,0.6720860430215108,0.925,88,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,401,2000,0.577,4.0,4.0,4.0,0.577,0.0,0.0,0.990375,0.12359782396575159,3.90625e-06,42.9085,3.535,0.577,0.002105573849796201,4.0,42.9085,4.0,,0.0,0.0,0.5770385192596298,0.795,80,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,457,2000,0.655,4.0,4.0,4.0,0.655,0.0,0.0,0.990125,0.12372232834977334,8.333333333333332e-06,41.9385,3.474,0.655,0.0020555144500249297,4.0,41.9385,4.0,,0.0,0.0,0.6550775387693847,0.91,24,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,503,2000,0.565,4.0,4.0,4.0,0.565,0.0,0.0,0.98975,0.12361268526426765,2.6388888888888885e-05,42.1615,3.5105,0.565,0.002181961949259858,4.0,42.1615,4.0,,0.0,0.0,0.5652826413206603,0.785,16,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,557,2000,0.5755,4.0,4.0,4.0,0.5755,0.0,0.0,0.99025,0.12338982491621545,2.3065476190476198e-05,42.7285,3.529,0.5755,0.0018782051500311355,4.0,42.7285,4.0,,0.0,0.0,0.5755377688844422,0.8,100,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,601,2000,0.5815,4.0,4.0,4.0,0.5815,0.0,0.0,0.9895,0.12334793458773634,1.4705882352941173e-05,42.9335,3.5405,0.5815,0.0021594501999934435,4.0,42.9335,4.0,,0.0,0.0,0.5815407703851926,0.785,16,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,659,2000,0.674,4.0,4.0,4.0,0.674,0.0,0.0,0.99,0.1237698019672954,1.0416666666666665e-05,42.604,3.501,0.674,0.002072594400277012,4.0,42.604,4.0,,0.0,0.0,0.6740870435217609,0.915,8,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,701,2000,0.577,4.0,4.0,4.0,0.577,0.0,0.0,0.989875,0.12375953163877108,2.0004734848484855e-05,42.7705,3.528,0.577,0.0021083258002181538,4.0,42.7705,4.0,,0.0,0.0,0.5772886443221611,0.81,32,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,761,2000,0.664,4.0,4.0,4.0,0.664,0.0,0.0,0.989125,0.12324390884889512,1.1363636363636368e-05,42.4685,3.5055,0.664,0.002083149149824749,4.0,42.4685,4.0,,0.0,0.0,0.6640820410205103,0.92,152,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,809,2000,0.6645,4.0,4.0,4.0,0.6645,0.0,0.0,0.989875,0.1233534245965073,1.686707949308753e-05,42.559,3.4925,0.6645,0.0021505476996389918,4.0,42.559,4.0,,0.0,0.0,0.6645822911455728,0.9,100,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,857,2000,0.6685,4.0,4.0,4.0,0.6685,0.0,0.0,0.99125,0.12394482057974704,3.749999999999998e-05,42.7405,3.53,0.6685,0.0023616277000983246,4.0,42.7405,4.0,,0.0,0.0,0.6685842921460731,0.915,68,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,907,2000,0.644,4.0,4.0,4.0,0.644,0.0,0.0,0.989875,0.12366254775171268,1.767436594202898e-05,42.093,3.494,0.644,0.002218321399515844,4.0,42.093,4.0,,0.0,0.0,0.644072036018009,0.905,40,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,953,2000,0.664,4.0,4.0,4.0,0.664,0.0,0.0,0.9895,0.12351022789621431,2.418154761904762e-05,42.626,3.523,0.664,0.002203436350435368,4.0,42.626,4.0,,0.0,0.0,0.6640820410205103,0.92,192,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1009,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0030212154999026096,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1061,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003033440000144765,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1103,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003724409499700414,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1151,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0040181645001575814,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1201,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.00395215549870045,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1259,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0037645814997085835,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1301,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003454905999242328,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,131,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003193725999153685,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1361,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003752160501317121,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1423,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0034511785001086538,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1481,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.003007898998912424,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1543,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.002928421500546392,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,1601,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0028282919999037402,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,173,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0033818360009172464,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,211,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.00371374149894109,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,257,200,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.00383492849956383,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
